Date,District,Latitude,Longitude,Temperature_Max_C,Temperature_Min_C,Temperature_Avg_C,Humidity_Percent,Rainfall_mm,Wind_Speed_kmh,Weather_Condition,Season
2023-10-13,Murshidabad,24.1833,88.2833,29.8,20.8,25.3,70,0,14.5,Sunny,Post-Monsoon
2023-10-13,Bardhaman East,23.2324,87.8615,27.2,20.0,23.6,77,54.0,11.9,Rainy,Post-Monsoon
2023-10-13,Bardhaman West,23.5522,87.3784,28.2,21.0,24.6,70,0,10.2,Cloudy,Post-Monsoon
2023-10-13,Birbhum,23.8404,87.6186,31.7,20.7,26.2,74,1.7,10.2,Drizzle,Post-Monsoon
2023-10-13,Malda,25.0096,88.1413,28.0,19.9,23.9,86,48.3,9.4,Rainy,Post-Monsoon
2023-10-13,Uttar Dinajpur,25.622,88.1413,30.1,23.1,26.6,74,0,12.6,Partly Cloudy,Post-Monsoon
2023-10-13,Dakshin Dinajpur,25.2195,88.7749,28.7,20.0,24.4,76,0.8,9.3,Drizzle,Post-Monsoon
2023-10-13,Jalpaiguri,26.5263,88.7184,26.9,18.1,22.5,69,0,9.5,Partly Cloudy,Post-Monsoon
2023-10-13,Darjeeling,27.041,88.2663,18.2,12.4,15.3,75,5.9,14.0,Light Rain,Post-Monsoon
2023-10-13,Alipurduar,26.4911,89.5276,23.4,19.5,21.4,77,5.0,11.4,Drizzle,Post-Monsoon
2023-10-13,Cooch Behar,26.324,89.445,28.0,22.4,25.2,70,0,9.5,Partly Cloudy,Post-Monsoon
2023-10-13,Bankura,23.2324,87.0696,29.7,17.8,23.8,69,0,9.1,Sunny,Post-Monsoon
2023-10-13,Purulia,23.3321,86.3616,25.2,18.7,21.9,75,21.9,9.1,Light Rain,Post-Monsoon
2023-10-13,Paschim Medinipur,22.4291,87.3219,26.8,18.3,22.6,77,11.6,10.9,Light Rain,Post-Monsoon
2023-10-13,Purba Medinipur,22.0209,87.7698,30.2,20.8,25.5,72,0,9.4,Sunny,Post-Monsoon
2023-10-13,Jhargram,22.4534,86.9851,29.1,20.3,24.7,67,2.0,11.6,Drizzle,Post-Monsoon
2023-10-13,Kalimpong,27.0594,88.4686,18.6,13.5,16.1,75,0,12.0,Partly Cloudy,Post-Monsoon
2023-10-14,Kolkata,22.5726,88.3639,28.3,21.0,24.6,78,0,13.6,Partly Cloudy,Post-Monsoon
2023-10-14,Howrah,22.5958,88.2636,28.9,22.9,25.9,76,0,13.3,Cloudy,Post-Monsoon
2023-10-14,Hooghly,22.9089,88.3967,29.4,22.6,26.0,84,7.1,14.0,Light Rain,Post-Monsoon
2023-10-14,North 24 Parganas,22.6157,88.4332,28.8,23.1,26.0,79,1.0,10.9,Drizzle,Post-Monsoon
2023-10-14,South 24 Parganas,22.1602,88.4373,29.1,23.1,26.1,73,0,14.7,Sunny,Post-Monsoon
2023-10-14,Nadia,23.4709,88.5564,29.6,21.5,25.6,80,5.8,12.6,Light Rain,Post-Monsoon
2023-10-14,Murshidabad,24.1833,88.2833,31.1,22.7,26.9,70,0,14.1,Sunny,Post-Monsoon
2023-10-14,Bardhaman East,23.2324,87.8615,30.8,22.5,26.6,71,0,11.3,Sunny,Post-Monsoon
2023-10-14,Bardhaman West,23.5522,87.3784,30.1,24.0,27.1,72,0,11.2,Sunny,Post-Monsoon
2023-10-14,Birbhum,23.8404,87.6186,29.8,20.4,25.1,74,0,13.1,Sunny,Post-Monsoon
2023-10-14,Malda,25.0096,88.1413,28.8,21.2,25.0,80,29.7,8.3,Rainy,Post-Monsoon
2023-10-14,Uttar Dinajpur,25.622,88.1413,29.3,20.3,24.8,68,0,13.1,Partly Cloudy,Post-Monsoon
2023-10-14,Dakshin Dinajpur,25.2195,88.7749,30.3,21.2,25.8,67,0,9.7,Sunny,Post-Monsoon
2023-10-14,Jalpaiguri,26.5263,88.7184,27.3,19.1,23.2,69,0,12.8,Cloudy,Post-Monsoon
2023-10-14,Darjeeling,27.041,88.2663,18.3,13.1,15.7,68,1.1,12.3,Drizzle,Post-Monsoon
2023-10-14,Alipurduar,26.4911,89.5276,27.2,16.9,22.0,69,0.4,11.9,Cloudy,Post-Monsoon
2023-10-14,Cooch Behar,26.324,89.445,31.1,20.1,25.6,71,0,9.9,Sunny,Post-Monsoon
2023-10-14,Bankura,23.2324,87.0696,28.0,18.4,23.2,71,0,9.2,Sunny,Post-Monsoon
2023-10-14,Purulia,23.3321,86.3616,30.3,19.6,25.0,71,0,9.4,Partly Cloudy,Post-Monsoon
2023-10-14,Paschim Medinipur,22.4291,87.3219,30.3,17.9,24.1,78,9.8,10.4,Light Rain,Post-Monsoon
2023-10-14,Purba Medinipur,22.0209,87.7698,29.7,20.8,25.2,76,0,14.0,Sunny,Post-Monsoon
2023-10-14,Jhargram,22.4534,86.9851,27.9,20.5,24.2,72,0,9.2,Cloudy,Post-Monsoon
2023-10-14,Kalimpong,27.0594,88.4686,16.5,12.8,14.7,67,0,13.3,Cloudy,Post-Monsoon
2023-10-15,Kolkata,22.5726,88.3639,31.2,20.6,25.9,78,0,11.5,Sunny,Post-Monsoon
2023-10-15,Howrah,22.5958,88.2636,29.0,22.9,25.9,78,1.6,9.5,Drizzle,Post-Monsoon
2023-10-15,Hooghly,22.9089,88.3967,30.4,21.0,25.7,78,0,10.7,Sunny,Post-Monsoon
2023-10-15,North 24 Parganas,22.6157,88.4332,30.4,20.2,25.3,84,5.0,10.9,Drizzle,Post-Monsoon
2023-10-15,South 24 Parganas,22.1602,88.4373,29.3,20.6,25.0,71,1.0,13.4,Drizzle,Post-Monsoon
2023-10-15,Nadia,23.4709,88.5564,28.1,23.8,26.0,76,0,9.4,Sunny,Post-Monsoon
2023-10-15,Murshidabad,24.1833,88.2833,31.4,20.3,25.9,72,1.8,12.0,Drizzle,Post-Monsoon
2023-10-15,Bardhaman East,23.2324,87.8615,29.8,20.4,25.1,73,6.4,12.6,Light Rain,Post-Monsoon
2023-10-15,Bardhaman West,23.5522,87.3784,29.3,20.2,24.8,70,0,9.7,Cloudy,Post-Monsoon
2023-10-15,Birbhum,23.8404,87.6186,29.8,20.4,25.1,76,18.7,9.3,Light Rain,Post-Monsoon
2023-10-15,Malda,25.0096,88.1413,30.2,22.2,26.2,71,0,11.3,Sunny,Post-Monsoon
2023-10-15,Uttar Dinajpur,25.622,88.1413,30.5,22.8,26.6,72,0,11.1,Sunny,Post-Monsoon
2023-10-15,Dakshin Dinajpur,25.2195,88.7749,27.4,20.7,24.0,77,5.9,9.6,Light Rain,Post-Monsoon
2023-10-15,Jalpaiguri,26.5263,88.7184,24.7,16.3,20.5,78,30.8,12.0,Rainy,Post-Monsoon
2023-10-15,Darjeeling,27.041,88.2663,16.0,13.2,14.6,73,0,12.1,Partly Cloudy,Post-Monsoon
2023-10-15,Alipurduar,26.4911,89.5276,24.9,17.6,21.2,71,0,10.0,Sunny,Post-Monsoon
2023-10-15,Cooch Behar,26.324,89.445,28.0,21.6,24.8,73,0,11.5,Partly Cloudy,Post-Monsoon
2023-10-15,Bankura,23.2324,87.0696,30.5,17.3,23.9,70,0,14.9,Sunny,Post-Monsoon
2023-10-15,Purulia,23.3321,86.3616,27.9,18.5,23.2,80,12.0,12.0,Light Rain,Post-Monsoon
2023-10-15,Paschim Medinipur,22.4291,87.3219,27.9,20.8,24.4,72,0,12.0,Cloudy,Post-Monsoon
2023-10-15,Purba Medinipur,22.0209,87.7698,29.2,22.6,25.9,73,0,11.7,Cloudy,Post-Monsoon
2023-10-15,Jhargram,22.4534,86.9851,30.8,18.8,24.8,68,0,11.6,Sunny,Post-Monsoon
2023-10-15,Kalimpong,27.0594,88.4686,15.4,10.0,12.7,80,8.8,9.3,Light Rain,Post-Monsoon
2023-10-16,Kolkata,22.5726,88.3639,26.7,22.7,24.7,77,51.6,9.1,Rainy,Post-Monsoon
2023-10-16,Howrah,22.5958,88.2636,28.9,22.4,25.6,72,0,12.0,Sunny,Post-Monsoon
2023-10-16,Hooghly,22.9089,88.3967,29.8,22.8,26.3,71,0,14.0,Sunny,Post-Monsoon
2023-10-16,North 24 Parganas,22.6157,88.4332,30.6,23.7,27.1,80,0,14.3,Sunny,Post-Monsoon
2023-10-16,South 24 Parganas,22.1602,88.4373,29.5,22.2,25.9,77,0,11.4,Sunny,Post-Monsoon
2023-10-16,Nadia,23.4709,88.5564,30.9,22.6,26.8,73,0,13.7,Sunny,Post-Monsoon
2023-10-16,Murshidabad,24.1833,88.2833,29.9,23.9,26.9,75,14.8,10.1,Light Rain,Post-Monsoon
2023-10-16,Bardhaman East,23.2324,87.8615,31.2,22.4,26.8,72,0,14.2,Cloudy,Post-Monsoon
2023-10-16,Bardhaman West,23.5522,87.3784,30.9,21.6,26.2,70,1.2,11.5,Drizzle,Post-Monsoon
2023-10-16,Birbhum,23.8404,87.6186,30.1,24.2,27.1,70,2.0,10.8,Drizzle,Post-Monsoon
2023-10-16,Malda,25.0096,88.1413,32.1,23.7,27.9,70,0,11.9,Sunny,Post-Monsoon
2023-10-16,Uttar Dinajpur,25.622,88.1413,29.2,21.9,25.5,78,12.1,9.5,Light Rain,Post-Monsoon
2023-10-16,Dakshin Dinajpur,25.2195,88.7749,30.0,22.8,26.4,82,28.4,13.7,Rainy,Post-Monsoon
2023-10-16,Jalpaiguri,26.5263,88.7184,24.9,18.9,21.9,70,0,12.8,Cloudy,Post-Monsoon
2023-10-16,Darjeeling,27.041,88.2663,17.8,11.0,14.4,76,0,11.8,Sunny,Post-Monsoon
2023-10-16,Alipurduar,26.4911,89.5276,25.0,18.6,21.8,68,0,9.8,Cloudy,Post-Monsoon
2023-10-16,Cooch Behar,26.324,89.445,29.6,21.1,25.4,73,0,12.9,Cloudy,Post-Monsoon
2023-10-16,Bankura,23.2324,87.0696,26.7,17.9,22.3,76,15.6,11.8,Light Rain,Post-Monsoon
2023-10-16,Purulia,23.3321,86.3616,29.1,19.0,24.1,73,0.0,11.1,Cloudy,Post-Monsoon
2023-10-16,Paschim Medinipur,22.4291,87.3219,29.4,20.3,24.9,76,4.1,11.6,Drizzle,Post-Monsoon
2023-10-16,Purba Medinipur,22.0209,87.7698,29.4,22.6,26.0,71,0,9.0,Sunny,Post-Monsoon
2023-10-16,Jhargram,22.4534,86.9851,29.5,21.0,25.2,70,0,12.5,Cloudy,Post-Monsoon
2023-10-16,Kalimpong,27.0594,88.4686,18.6,13.4,16.0,68,0,9.3,Cloudy,Post-Monsoon
2023-10-17,Kolkata,22.5726,88.3639,29.1,22.2,25.6,74,0,13.1,Cloudy,Post-Monsoon
2023-10-17,Howrah,22.5958,88.2636,29.8,23.0,26.4,71,1.6,12.6,Drizzle,Post-Monsoon
2023-10-17,Hooghly,22.9089,88.3967,29.4,22.5,25.9,77,0,9.9,Partly Cloudy,Post-Monsoon
2023-10-17,North 24 Parganas,22.6157,88.4332,31.0,23.3,27.1,77,0,13.0,Partly Cloudy,Post-Monsoon
2023-10-17,South 24 Parganas,22.1602,88.4373,30.2,21.8,26.0,83,7.5,9.5,Light Rain,Post-Monsoon
2023-10-17,Nadia,23.4709,88.5564,30.8,21.7,26.2,67,1.0,10.5,Drizzle,Post-Monsoon
2023-10-17,Murshidabad,24.1833,88.2833,31.8,21.3,26.6,68,0,14.6,Sunny,Post-Monsoon
2023-10-17,Bardhaman East,23.2324,87.8615,30.5,23.2,26.9,76,0,10.8,Sunny,Post-Monsoon
2023-10-17,Bardhaman West,23.5522,87.3784,30.4,23.2,26.8,71,0,11.2,Sunny,Post-Monsoon
2023-10-17,Birbhum,23.8404,87.6186,31.1,22.3,26.7,67,0,11.6,Cloudy,Post-Monsoon
2023-10-17,Malda,25.0096,88.1413,30.9,21.1,26.0,76,0,9.5,Cloudy,Post-Monsoon
2023-10-17,Uttar Dinajpur,25.622,88.1413,31.0,22.5,26.8,71,0,9.1,Cloudy,Post-Monsoon
2023-10-17,Dakshin Dinajpur,25.2195,88.7749,27.0,22.1,24.6,82,23.8,13.4,Light Rain,Post-Monsoon
2023-10-17,Jalpaiguri,26.5263,88.7184,24.6,18.4,21.5,68,1.0,13.5,Drizzle,Post-Monsoon
2023-10-17,Darjeeling,27.041,88.2663,18.2,11.7,14.9,77,11.9,12.8,Light Rain,Post-Monsoon
2023-10-17,Alipurduar,26.4911,89.5276,25.0,19.1,22.1,74,0,14.8,Sunny,Post-Monsoon
2023-10-17,Cooch Behar,26.324,89.445,30.7,23.6,27.1,68,0,10.7,Sunny,Post-Monsoon
2023-10-17,Bankura,23.2324,87.0696,30.8,17.1,24.0,73,0,12.0,Cloudy,Post-Monsoon
2023-10-17,Purulia,23.3321,86.3616,29.7,20.7,25.2,73,0,11.8,Partly Cloudy,Post-Monsoon
2023-10-17,Paschim Medinipur,22.4291,87.3219,29.6,20.7,25.1,73,0,12.6,Sunny,Post-Monsoon
2023-10-17,Purba Medinipur,22.0209,87.7698,29.5,23.5,26.5,86,54.0,11.8,Rainy,Post-Monsoon
2023-10-17,Jhargram,22.4534,86.9851,30.8,17.2,24.0,69,1.8,9.6,Drizzle,Post-Monsoon
2023-10-17,Kalimpong,27.0594,88.4686,19.2,11.0,15.1,69,0,10.5,Sunny,Post-Monsoon
2023-10-18,Kolkata,22.5726,88.3639,31.3,24.1,27.7,72,0,11.0,Partly Cloudy,Post-Monsoon
2023-10-18,Howrah,22.5958,88.2636,30.4,21.7,26.0,76,0,11.7,Partly Cloudy,Post-Monsoon
2023-10-18,Hooghly,22.9089,88.3967,26.9,22.7,24.8,79,9.8,10.7,Light Rain,Post-Monsoon
2023-10-18,North 24 Parganas,22.6157,88.4332,29.2,23.9,26.5,77,0.5,11.0,Sunny,Post-Monsoon
2023-10-18,South 24 Parganas,22.1602,88.4373,30.6,21.3,26.0,77,8.1,11.9,Light Rain,Post-Monsoon
2023-10-18,Nadia,23.4709,88.5564,32.0,20.4,26.2,70,0,14.2,Partly Cloudy,Post-Monsoon
2023-10-18,Murshidabad,24.1833,88.2833,30.2,20.4,25.3,77,12.0,13.4,Light Rain,Post-Monsoon
2023-10-18,Bardhaman East,23.2324,87.8615,29.6,22.8,26.2,67,0.5,10.9,Sunny,Post-Monsoon
2023-10-18,Bardhaman West,23.5522,87.3784,30.9,21.6,26.2,71,17.9,12.3,Light Rain,Post-Monsoon
2023-10-18,Birbhum,23.8404,87.6186,29.7,22.0,25.9,74,0,14.7,Sunny,Post-Monsoon
2023-10-18,Malda,25.0096,88.1413,28.7,24.2,26.4,71,0,9.2,Partly Cloudy,Post-Monsoon
2023-10-18,Uttar Dinajpur,25.622,88.1413,30.2,22.0,26.1,77,10.0,10.4,Light Rain,Post-Monsoon
2023-10-18,Dakshin Dinajpur,25.2195,88.7749,29.8,21.1,25.5,68,0,14.6,Sunny,Post-Monsoon
2023-10-18,Jalpaiguri,26.5263,88.7184,25.9,18.5,22.2,67,0,10.6,Cloudy,Post-Monsoon
2023-10-18,Darjeeling,27.041,88.2663,17.2,13.7,15.4,72,1.8,14.3,Drizzle,Post-Monsoon
2023-10-18,Alipurduar,26.4911,89.5276,24.8,17.0,20.9,67,0,14.8,Partly Cloudy,Post-Monsoon
2023-10-18,Cooch Behar,26.324,89.445,30.6,21.1,25.9,75,0,10.6,Sunny,Post-Monsoon
2023-10-18,Bankura,23.2324,87.0696,29.1,20.7,24.9,69,0.1,11.9,Sunny,Post-Monsoon
2023-10-18,Purulia,23.3321,86.3616,30.2,17.8,24.0,75,0.9,14.4,Drizzle,Post-Monsoon
2023-10-18,Paschim Medinipur,22.4291,87.3219,28.7,21.2,24.9,70,4.3,9.5,Drizzle,Post-Monsoon
2023-10-18,Purba Medinipur,22.0209,87.7698,29.0,22.1,25.6,73,0,11.8,Partly Cloudy,Post-Monsoon
2023-10-18,Jhargram,22.4534,86.9851,30.5,18.9,24.7,70,1.9,9.7,Drizzle,Post-Monsoon
2023-10-18,Kalimpong,27.0594,88.4686,16.8,13.0,14.9,70,16.2,12.4,Light Rain,Post-Monsoon
2023-10-19,Kolkata,22.5726,88.3639,28.8,22.3,25.6,77,0,9.7,Cloudy,Post-Monsoon
2023-10-19,Howrah,22.5958,88.2636,30.2,22.6,26.4,72,0,14.5,Sunny,Post-Monsoon
2023-10-19,Hooghly,22.9089,88.3967,30.9,23.7,27.3,77,1.6,14.3,Drizzle,Post-Monsoon
2023-10-19,North 24 Parganas,22.6157,88.4332,27.9,20.8,24.4,81,19.1,11.2,Light Rain,Post-Monsoon
2023-10-19,South 24 Parganas,22.1602,88.4373,28.1,20.6,24.4,72,0,10.2,Cloudy,Post-Monsoon
2023-10-19,Nadia,23.4709,88.5564,28.9,20.2,24.5,67,0,12.2,Sunny,Post-Monsoon
2023-10-19,Murshidabad,24.1833,88.2833,28.3,23.4,25.9,71,1.2,9.5,Drizzle,Post-Monsoon
2023-10-19,Bardhaman East,23.2324,87.8615,30.4,21.9,26.1,70,0.6,13.1,Drizzle,Post-Monsoon
2023-10-19,Bardhaman West,23.5522,87.3784,31.5,22.7,27.1,74,0.4,12.8,Sunny,Post-Monsoon
2023-10-19,Birbhum,23.8404,87.6186,30.2,20.7,25.4,68,0.3,13.6,Cloudy,Post-Monsoon
2023-10-19,Malda,25.0096,88.1413,30.4,22.3,26.4,76,0,10.9,Partly Cloudy,Post-Monsoon
2023-10-19,Uttar Dinajpur,25.622,88.1413,31.2,20.7,25.9,74,7.3,12.4,Light Rain,Post-Monsoon
2023-10-19,Dakshin Dinajpur,25.2195,88.7749,29.9,21.6,25.8,75,0,12.9,Sunny,Post-Monsoon
2023-10-19,Jalpaiguri,26.5263,88.7184,24.4,19.3,21.9,79,53.7,7.0,Rainy,Post-Monsoon
2023-10-19,Darjeeling,27.041,88.2663,19.7,13.5,16.6,71,0,13.3,Sunny,Post-Monsoon
2023-10-19,Alipurduar,26.4911,89.5276,24.5,19.6,22.1,69,0,13.6,Partly Cloudy,Post-Monsoon
2023-10-19,Cooch Behar,26.324,89.445,29.2,20.7,24.9,75,1.7,11.4,Drizzle,Post-Monsoon
2023-10-19,Bankura,23.2324,87.0696,26.4,17.1,21.8,71,20.0,9.4,Light Rain,Post-Monsoon
2023-10-19,Purulia,23.3321,86.3616,29.3,19.1,24.2,68,0,10.8,Sunny,Post-Monsoon
2023-10-19,Paschim Medinipur,22.4291,87.3219,27.8,20.7,24.2,71,0,10.7,Partly Cloudy,Post-Monsoon
2023-10-19,Purba Medinipur,22.0209,87.7698,31.7,23.6,27.6,71,0,13.4,Cloudy,Post-Monsoon
2023-10-19,Jhargram,22.4534,86.9851,30.8,19.1,25.0,72,0.2,10.8,Sunny,Post-Monsoon
2023-10-19,Kalimpong,27.0594,88.4686,16.7,10.1,13.4,71,0,14.0,Partly Cloudy,Post-Monsoon
2023-10-20,Kolkata,22.5726,88.3639,31.1,21.4,26.2,78,0,10.0,Sunny,Post-Monsoon
2023-10-20,Howrah,22.5958,88.2636,30.6,22.6,26.6,80,0,10.8,Sunny,Post-Monsoon
2023-10-20,Hooghly,22.9089,88.3967,28.9,22.8,25.9,74,1.8,9.8,Drizzle,Post-Monsoon
2023-10-20,North 24 Parganas,22.6157,88.4332,28.6,22.6,25.6,80,0.1,12.6,Cloudy,Post-Monsoon
2023-10-20,South 24 Parganas,22.1602,88.4373,30.0,20.6,25.3,71,0,13.6,Partly Cloudy,Post-Monsoon
2023-10-20,Nadia,23.4709,88.5564,30.5,20.1,25.3,71,0,9.9,Sunny,Post-Monsoon
2023-10-20,Murshidabad,24.1833,88.2833,31.9,22.0,26.9,76,0,11.5,Partly Cloudy,Post-Monsoon
2023-10-20,Bardhaman East,23.2324,87.8615,30.4,20.1,25.2,75,0,11.5,Sunny,Post-Monsoon
2023-10-20,Bardhaman West,23.5522,87.3784,30.9,20.0,25.4,75,0,11.4,Sunny,Post-Monsoon
2023-10-20,Birbhum,23.8404,87.6186,29.9,20.4,25.1,76,30.0,10.5,Rainy,Post-Monsoon
2023-10-20,Malda,25.0096,88.1413,28.3,23.4,25.9,69,0,10.6,Sunny,Post-Monsoon
2023-10-20,Uttar Dinajpur,25.622,88.1413,27.9,22.0,24.9,68,0,13.8,Sunny,Post-Monsoon
2023-10-20,Dakshin Dinajpur,25.2195,88.7749,28.2,20.7,24.4,68,3.7,13.7,Drizzle,Post-Monsoon
2023-10-20,Jalpaiguri,26.5263,88.7184,26.5,18.4,22.4,72,1.1,12.0,Drizzle,Post-Monsoon
2023-10-20,Darjeeling,27.041,88.2663,19.4,11.2,15.3,73,1.6,12.3,Drizzle,Post-Monsoon
2023-10-20,Alipurduar,26.4911,89.5276,23.4,16.9,20.1,85,46.0,10.2,Rainy,Post-Monsoon
2023-10-20,Cooch Behar,26.324,89.445,30.6,20.2,25.4,69,0,14.9,Sunny,Post-Monsoon
2023-10-20,Bankura,23.2324,87.0696,30.3,17.2,23.8,71,0,9.6,Cloudy,Post-Monsoon
2023-10-20,Purulia,23.3321,86.3616,27.6,17.8,22.7,70,0,9.4,Sunny,Post-Monsoon
2023-10-20,Paschim Medinipur,22.4291,87.3219,29.1,20.2,24.6,71,0,9.1,Partly Cloudy,Post-Monsoon
2023-10-20,Purba Medinipur,22.0209,87.7698,30.4,20.2,25.3,74,0,9.3,Cloudy,Post-Monsoon
2023-10-20,Jhargram,22.4534,86.9851,30.3,17.1,23.7,72,0,14.1,Sunny,Post-Monsoon
2023-10-20,Kalimpong,27.0594,88.4686,19.6,12.8,16.2,76,0,11.7,Sunny,Post-Monsoon
2023-10-21,Kolkata,22.5726,88.3639,28.6,20.7,24.6,72,0,12.7,Partly Cloudy,Post-Monsoon
2023-10-21,Howrah,22.5958,88.2636,28.6,20.8,24.7,78,0,13.2,Cloudy,Post-Monsoon
2023-10-21,Hooghly,22.9089,88.3967,27.7,22.5,25.1,85,8.9,10.8,Light Rain,Post-Monsoon
2023-10-21,North 24 Parganas,22.6157,88.4332,28.8,24.0,26.4,84,6.2,14.5,Light Rain,Post-Monsoon
2023-10-21,South 24 Parganas,22.1602,88.4373,30.9,22.8,26.9,75,0,14.2,Partly Cloudy,Post-Monsoon
2023-10-21,Nadia,23.4709,88.5564,31.6,20.6,26.1,72,1.9,9.7,Drizzle,Post-Monsoon
2023-10-21,Murshidabad,24.1833,88.2833,27.5,20.1,23.8,77,18.6,13.4,Light Rain,Post-Monsoon
2023-10-21,Bardhaman East,23.2324,87.8615,27.8,23.6,25.7,80,8.0,10.0,Light Rain,Post-Monsoon
2023-10-21,Bardhaman West,23.5522,87.3784,29.5,20.9,25.2,76,0.6,10.0,Drizzle,Post-Monsoon
2023-10-21,Birbhum,23.8404,87.6186,31.9,22.6,27.2,69,0,10.3,Cloudy,Post-Monsoon
2023-10-21,Malda,25.0096,88.1413,31.8,20.6,26.2,71,0,9.0,Sunny,Post-Monsoon
2023-10-21,Uttar Dinajpur,25.622,88.1413,30.1,21.1,25.6,69,2.1,11.2,Drizzle,Post-Monsoon
2023-10-21,Dakshin Dinajpur,25.2195,88.7749,30.3,23.5,26.9,75,0,9.6,Sunny,Post-Monsoon
2023-10-21,Jalpaiguri,26.5263,88.7184,24.9,16.7,20.8,76,0,11.7,Cloudy,Post-Monsoon
2023-10-21,Darjeeling,27.041,88.2663,18.0,13.6,15.8,70,0,11.6,Partly Cloudy,Post-Monsoon
2023-10-21,Alipurduar,26.4911,89.5276,27.5,16.9,22.2,68,0.5,13.3,Partly Cloudy,Post-Monsoon
2023-10-21,Cooch Behar,26.324,89.445,30.5,22.0,26.2,70,0.8,9.7,Drizzle,Post-Monsoon
2023-10-21,Bankura,23.2324,87.0696,27.8,17.8,22.8,73,0,13.8,Sunny,Post-Monsoon
2023-10-21,Purulia,23.3321,86.3616,29.5,19.7,24.6,75,0,14.9,Sunny,Post-Monsoon
2023-10-21,Paschim Medinipur,22.4291,87.3219,27.0,19.8,23.4,80,21.9,9.4,Light Rain,Post-Monsoon
2023-10-21,Purba Medinipur,22.0209,87.7698,29.4,20.4,24.9,71,0,10.5,Sunny,Post-Monsoon
2023-10-21,Jhargram,22.4534,86.9851,28.3,18.3,23.3,73,0.4,14.8,Sunny,Post-Monsoon
2023-10-21,Kalimpong,27.0594,88.4686,17.9,11.1,14.5,72,0,13.5,Sunny,Post-Monsoon
2023-10-22,Kolkata,22.5726,88.3639,28.6,22.1,25.4,72,1.1,10.0,Drizzle,Post-Monsoon
2023-10-22,Howrah,22.5958,88.2636,31.9,23.4,27.6,78,0,10.3,Sunny,Post-Monsoon
2023-10-22,Hooghly,22.9089,88.3967,32.1,21.1,26.6,73,0,11.9,Cloudy,Post-Monsoon
2023-10-22,North 24 Parganas,22.6157,88.4332,28.2,22.1,25.1,78,0,11.2,Cloudy,Post-Monsoon
2023-10-22,South 24 Parganas,22.1602,88.4373,26.7,20.4,23.5,86,29.6,8.2,Rainy,Post-Monsoon
2023-10-22,Nadia,23.4709,88.5564,31.1,20.9,26.0,68,0,13.7,Partly Cloudy,Post-Monsoon
2023-10-22,Murshidabad,24.1833,88.2833,30.0,20.9,25.4,73,0,12.8,Cloudy,Post-Monsoon
2023-10-22,Bardhaman East,23.2324,87.8615,27.7,22.8,25.2,79,8.0,9.3,Light Rain,Post-Monsoon
2023-10-22,Bardhaman West,23.5522,87.3784,30.1,21.0,25.6,76,0,13.5,Partly Cloudy,Post-Monsoon
2023-10-22,Birbhum,23.8404,87.6186,28.9,23.0,25.9,70,0,11.9,Cloudy,Post-Monsoon
2023-10-22,Malda,25.0096,88.1413,27.4,22.4,24.9,82,15.7,11.7,Light Rain,Post-Monsoon
2023-10-22,Uttar Dinajpur,25.622,88.1413,32.0,21.6,26.8,71,0,10.2,Sunny,Post-Monsoon
2023-10-22,Dakshin Dinajpur,25.2195,88.7749,28.8,24.1,26.5,76,1.1,13.6,Drizzle,Post-Monsoon
2023-10-22,Jalpaiguri,26.5263,88.7184,23.6,19.6,21.6,81,22.4,10.6,Light Rain,Post-Monsoon
2023-10-22,Darjeeling,27.041,88.2663,17.1,10.4,13.8,74,1.3,14.7,Drizzle,Post-Monsoon
2023-10-22,Alipurduar,26.4911,89.5276,25.3,16.3,20.8,71,9.4,11.8,Light Rain,Post-Monsoon
2023-10-22,Cooch Behar,26.324,89.445,28.1,24.0,26.1,79,30.1,9.5,Rainy,Post-Monsoon
2023-10-22,Bankura,23.2324,87.0696,29.0,18.6,23.8,71,0,14.7,Sunny,Post-Monsoon
2023-10-22,Purulia,23.3321,86.3616,27.4,20.8,24.1,74,7.4,9.2,Light Rain,Post-Monsoon
2023-10-22,Paschim Medinipur,22.4291,87.3219,30.3,19.8,25.1,72,0,9.7,Partly Cloudy,Post-Monsoon
2023-10-22,Purba Medinipur,22.0209,87.7698,30.5,21.1,25.8,80,13.9,12.0,Light Rain,Post-Monsoon
2023-10-22,Jhargram,22.4534,86.9851,27.9,20.9,24.4,78,19.5,11.0,Light Rain,Post-Monsoon
2023-10-22,Kalimpong,27.0594,88.4686,17.5,10.2,13.8,70,0,14.2,Cloudy,Post-Monsoon
2023-10-23,Kolkata,22.5726,88.3639,28.6,20.4,24.5,72,0,11.3,Partly Cloudy,Post-Monsoon
2023-10-23,Howrah,22.5958,88.2636,30.6,20.6,25.6,79,0,14.1,Partly Cloudy,Post-Monsoon
2023-10-23,Hooghly,22.9089,88.3967,29.0,22.2,25.6,79,0,14.4,Sunny,Post-Monsoon
2023-10-23,North 24 Parganas,22.6157,88.4332,29.7,22.0,25.9,77,0,14.3,Partly Cloudy,Post-Monsoon
2023-10-23,South 24 Parganas,22.1602,88.4373,30.9,22.4,26.6,82,13.3,13.6,Light Rain,Post-Monsoon
2023-10-23,Nadia,23.4709,88.5564,30.6,22.6,26.6,69,0,13.3,Partly Cloudy,Post-Monsoon
2023-10-23,Murshidabad,24.1833,88.2833,28.1,21.6,24.9,81,10.7,14.7,Light Rain,Post-Monsoon
